payment_id_pk,customer_id_fk,payment_method,date_payment,amount
12261,2621,from terminal,2021-05-16 03:40 AM,23.0
12262,9990,bank card,2021-10-16 03:43 AM,50.0
12263,13510,bank card,2021-11-16 03:49 AM,50.0
12264,1185,from terminal,2021-07-16 03:55 AM,50.0
12265,4409,bank card,2021-05-16 03:58 AM,90.0
12266,8546,from terminal,2021-06-16 04:02 AM,22.0
12267,4530,bank card,2021-11-16 04:10 AM,21.0
12268,8025,bank card,2021-05-16 04:11 AM,24.0
12269,7067,bank card,2021-07-16 04:13 AM,24.0
12270,27,bank card,2021-02-16 04:14 AM,18.0
12271,9276,from terminal,2021-08-16 04:15 AM,10.0
12272,3688,bank card,2021-08-16 04:23 AM,24.0
12273,12425,bank card,2021-08-16 04:23 AM,24.0
12274,725,bank card,2021-07-16 04:25 AM,90.0
12275,5664,bank card,2021-05-16 04:28 AM,24.0
12276,1744,bank card,2021-02-16 04:33 AM,23.0
12277,9720,bank card,2021-03-16 04:34 AM,23.0
12278,6299,from another phone,2021-09-16 04:50 AM,22.0
12279,2205,from another phone,2021-11-16 04:56 AM,140.0
12280,8730,bank card,2021-02-16 05:00 AM,20.0
12281,11661,bank card,2021-06-16 05:13 AM,26.0
12282,12053,bank card,2021-01-16 05:13 AM,28.0
12283,1663,bank card,2021-10-16 05:14 AM,25.0
12284,10153,bank card,2021-05-16 05:16 AM,27.0
12285,10967,bank card,2021-07-16 05:17 AM,26.0
12286,7049,bank card,2021-10-16 05:17 AM,50.0
12287,11463,bank card,2021-08-16 05:26 AM,27.0
12288,4912,bank card,2021-10-16 05:35 AM,26.0
12289,12730,bank card,2021-06-16 05:36 AM,21.0
12290,8315,bank card,2021-04-16 05:41 AM,21.0
12291,7856,bank card,2021-12-16 05:42 AM,10.0
12292,8248,bank card,2021-09-16 05:42 AM,20.0
12293,6332,bank card,2021-09-16 05:50 AM,10.0
12294,1612,bank card,2021-12-16 06:02 AM,21.0
12295,7884,from terminal,2021-07-16 06:03 AM,26.0
12296,13535,from terminal,2021-10-16 06:13 AM,23.0
12297,8998,bank card,2021-07-16 06:17 AM,24.0
12298,386,from another phone,2021-10-16 06:20 AM,90.0
12299,3192,bank card,2021-12-16 06:25 AM,15.0
12300,2286,from another phone,2021-07-16 06:37 AM,10.0
12301,2666,bank card,2021-09-16 06:39 AM,50.0
12302,7802,bank card,2021-05-16 06:43 AM,24.0
12303,13883,bank card,2021-11-16 06:45 AM,90.0
12304,11535,bank card,2021-10-16 06:47 AM,20.0
12305,10488,bank card,2021-01-16 06:52 AM,22.0
12306,11120,bank card,2021-04-16 06:53 AM,90.0
12307,8984,bank card,2021-09-16 06:54 AM,23.0
12308,7241,bank card,2021-05-16 07:06 AM,25.0
12309,11257,bank card,2021-03-16 07:06 AM,27.0
12310,4154,bank card,2021-12-16 07:10 AM,15.0
12311,7978,bank card,2021-11-16 07:16 AM,27.0
12312,6559,bank card,2021-04-16 07:18 AM,90.0
12313,10840,bank card,2021-08-16 07:19 AM,24.0
12314,7718,bank card,2021-10-16 07:23 AM,22.0
12315,7196,bank card,2021-06-16 07:29 AM,10.0
12316,8299,bank card,2021-06-16 07:31 AM,20.0
12317,1678,bank card,2021-07-16 07:34 AM,22.0
12318,6407,from another phone,2021-01-16 07:35 AM,27.0
12319,7363,bank card,2021-12-16 07:46 AM,50.0
12320,8751,bank card,2021-01-16 07:48 AM,20.0
12321,308,bank card,2021-08-16 07:57 AM,50.0
12322,9177,bank card,2021-06-16 07:57 AM,90.0
12323,538,bank card,2021-05-16 08:00 AM,90.0
12324,7215,bank card,2021-05-16 08:05 AM,50.0
12325,12374,bank card,2021-10-16 08:06 AM,15.0
12326,6020,bank card,2021-05-16 08:08 AM,15.0
12327,10623,bank card,2021-08-16 08:10 AM,21.0
12328,1204,bank card,2021-02-16 08:10 AM,90.0
12329,2248,bank card,2021-01-16 08:12 AM,19.0
12330,13288,from terminal,2021-08-16 08:14 AM,25.0
12331,7333,from another phone,2021-07-16 08:14 AM,50.0
12332,4079,bank card,2021-03-16 08:19 AM,50.0
12333,9746,bank card,2021-03-16 08:20 AM,21.0
12334,8496,bank card,2021-07-16 08:21 AM,18.0
12335,6980,from terminal,2021-11-16 08:23 AM,20.0
12336,9217,from terminal,2021-01-16 08:26 AM,90.0
12337,8956,bank card,2021-07-16 08:26 AM,25.0
12338,3511,bank card,2021-02-16 08:30 AM,90.0
12339,696,bank card,2021-06-16 08:39 AM,22.0
12340,7690,bank card,2021-08-16 08:43 AM,90.0
12341,7726,bank card,2021-07-16 08:50 AM,23.0
12342,139,from another phone,2021-05-16 08:56 AM,50.0
12343,1674,from another phone,2021-04-16 08:57 AM,10.0
12344,12107,from another phone,2021-02-16 09:06 AM,22.0
12345,13673,from terminal,2021-05-16 09:09 AM,15.0
12346,10096,from terminal,2021-06-16 09:15 AM,21.0
12347,3106,bank card,2021-06-16 09:15 AM,22.0
12348,4873,from another phone,2021-07-16 09:20 AM,50.0
12349,4859,bank card,2021-06-16 09:25 AM,27.0
12350,6878,bank card,2021-08-16 09:26 AM,19.0
12351,2355,from another phone,2021-04-16 09:29 AM,26.0
12352,13300,from another phone,2021-06-16 09:31 AM,50.0
12353,7175,bank card,2021-03-16 09:40 AM,24.0
12354,8527,bank card,2021-11-16 09:41 AM,26.0
12355,9015,bank card,2021-06-16 09:44 AM,10.0
12356,9392,bank card,2021-08-16 09:45 AM,23.0
12357,4639,bank card,2021-08-16 09:50 AM,22.0
12358,4940,bank card,2021-05-16 09:50 AM,20.0
12359,2893,bank card,2021-12-16 09:50 AM,26.0
12360,12494,from terminal,2021-01-16 09:53 AM,10.0
12361,3105,bank card,2021-02-16 09:54 AM,27.0
12362,2578,bank card,2021-11-16 09:54 AM,21.0
12363,3748,from another phone,2021-08-16 10:01 AM,21.0
12364,6065,from another phone,2021-11-16 10:06 AM,15.0
12365,7954,bank card,2021-11-16 10:10 AM,25.0
12366,9450,from another phone,2021-01-16 10:11 AM,10.0
12367,3540,bank card,2021-04-16 10:14 AM,50.0
12368,13158,bank card,2021-08-16 10:16 AM,26.0
12369,10708,bank card,2021-08-16 10:29 AM,23.0
12370,13273,bank card,2021-02-16 10:32 AM,140.0
12371,11752,from another phone,2021-05-16 10:36 AM,21.0
12372,2672,bank card,2021-12-16 10:46 AM,26.0
12373,2063,bank card,2021-06-16 10:53 AM,25.0
12374,6190,bank card,2021-01-16 10:54 AM,90.0
12375,8026,bank card,2021-09-16 10:55 AM,15.0
12376,9350,bank card,2021-11-16 10:55 AM,21.0
12377,5974,from another phone,2021-10-16 11:07 AM,90.0
12378,3356,bank card,2021-05-16 11:09 AM,50.0
12379,9589,from terminal,2021-02-16 11:10 AM,15.0
12380,4590,bank card,2021-11-16 11:11 AM,15.0
12381,1316,bank card,2021-08-16 11:18 AM,21.0
12382,5994,bank card,2021-11-16 11:23 AM,23.0
12383,13528,bank card,2021-03-16 11:25 AM,23.0
12384,10319,bank card,2021-07-16 11:25 AM,26.0
12385,11697,bank card,2021-07-16 11:28 AM,27.0
12386,13899,bank card,2021-11-16 11:29 AM,90.0
12387,11467,bank card,2021-11-16 11:34 AM,26.0
12388,8,bank card,2021-05-16 11:36 AM,21.0
12389,6337,bank card,2021-02-16 11:45 AM,50.0
12390,1952,from another phone,2021-11-16 11:45 AM,24.0
12391,12297,from another phone,2021-07-16 11:53 AM,19.0
12392,13209,from terminal,2021-06-16 11:55 AM,26.0
12393,5371,bank card,2021-02-16 11:58 AM,90.0
12394,425,bank card,2021-11-16 12:01 AM,21.0
12395,11957,bank card,2021-07-16 12:01 AM,23.0
12396,2520,bank card,2021-03-16 12:04 AM,90.0
12397,6647,bank card,2021-09-16 12:08 AM,19.0
12398,45,bank card,2021-04-16 12:15 AM,21.0
12399,6868,from terminal,2021-08-16 12:18 AM,24.0
12400,10604,bank card,2021-11-16 12:22 AM,10.0
12401,5889,from terminal,2021-10-16 12:23 AM,10.0
12402,9213,bank card,2021-06-16 12:28 AM,25.0
12403,486,from another phone,2021-09-16 12:37 AM,25.0
12404,9474,from another phone,2021-03-16 12:41 AM,21.0
12405,13189,from terminal,2021-12-16 12:42 AM,140.0
12406,2419,bank card,2021-02-16 12:45 AM,21.0
12407,5526,bank card,2021-10-16 12:46 AM,23.0
12408,12828,from terminal,2021-05-16 12:48 AM,19.0
12409,3482,bank card,2021-04-16 12:48 AM,23.0
12410,12335,bank card,2021-09-16 12:49 AM,50.0
12411,5056,bank card,2021-08-16 12:58 AM,19.0
12412,5740,bank card,2021-09-16 12:58 AM,15.0
12413,4974,bank card,2021-01-16 01:00 PM,50.0
12414,3863,from another phone,2021-11-16 01:01 PM,15.0
12415,3249,bank card,2021-01-16 01:02 PM,21.0
12416,313,bank card,2021-07-16 01:05 PM,15.0
12417,467,from terminal,2021-06-16 01:07 PM,22.0
12418,6750,bank card,2021-12-16 01:09 PM,15.0
12419,1530,bank card,2021-08-16 01:09 PM,25.0
12420,3723,from terminal,2021-12-16 01:17 PM,15.0
12421,13141,from another phone,2021-06-16 01:24 PM,10.0
12422,941,from another phone,2021-05-16 01:26 PM,50.0
12423,6563,bank card,2021-08-16 01:30 PM,90.0
12424,3058,bank card,2021-03-16 01:32 PM,15.0
12425,1227,bank card,2021-10-16 01:36 PM,24.0
12426,411,from another phone,2021-09-16 01:41 PM,24.0
12427,4781,bank card,2021-09-16 01:51 PM,23.0
12428,6526,bank card,2021-05-16 01:53 PM,21.0
12429,13106,bank card,2021-08-16 01:54 PM,23.0
12430,210,bank card,2021-05-16 01:58 PM,22.0
12431,11952,bank card,2021-05-16 02:00 PM,50.0
12432,5564,from terminal,2021-06-16 02:11 PM,50.0
12433,90,bank card,2021-04-16 02:12 PM,22.0
12434,12570,bank card,2021-03-16 02:19 PM,22.0
12435,8244,from terminal,2021-08-16 02:24 PM,15.0
12436,7431,bank card,2021-01-16 02:35 PM,15.0
12437,5344,bank card,2021-02-16 02:36 PM,140.0
12438,4308,from terminal,2021-03-16 02:41 PM,23.0
12439,13305,bank card,2021-04-16 02:44 PM,140.0
12440,12233,bank card,2021-12-16 02:48 PM,19.0
12441,9390,bank card,2021-03-16 02:57 PM,140.0
12442,6600,bank card,2021-06-16 03:07 PM,25.0
12443,7543,from terminal,2021-05-16 03:09 PM,24.0
12444,1569,bank card,2021-06-16 03:10 PM,22.0
12445,9562,from terminal,2021-05-16 03:10 PM,50.0
12446,8719,from terminal,2021-04-16 03:11 PM,23.0
12447,2373,bank card,2021-06-16 03:17 PM,140.0
12448,4898,bank card,2021-07-16 03:22 PM,18.0
12449,11000,from another phone,2021-04-16 03:27 PM,24.0
12450,4016,from terminal,2021-03-16 03:27 PM,25.0
12451,12262,bank card,2021-01-16 03:29 PM,50.0
12452,12785,bank card,2021-04-16 03:30 PM,21.0
12453,1123,from another phone,2021-03-16 03:35 PM,50.0
12454,6570,from terminal,2021-08-16 03:41 PM,23.0
12455,1741,bank card,2021-08-16 03:42 PM,20.0
12456,2696,bank card,2021-03-16 03:45 PM,22.0
12457,11110,from terminal,2021-02-16 03:47 PM,21.0
12458,9572,bank card,2021-12-16 03:52 PM,21.0
12459,13506,bank card,2021-01-16 03:54 PM,50.0
12460,11279,bank card,2021-05-16 03:57 PM,20.0
12461,9842,from another phone,2021-02-16 04:01 PM,23.0
12462,2430,from terminal,2021-12-16 04:03 PM,28.0
12463,13753,bank card,2021-12-16 04:05 PM,25.0
12464,2126,bank card,2021-10-16 04:05 PM,26.0
12465,6168,from terminal,2021-11-16 04:08 PM,140.0
12466,8012,bank card,2021-04-16 04:08 PM,20.0
12467,2896,bank card,2021-03-16 04:09 PM,22.0
12468,1843,bank card,2021-01-16 04:10 PM,21.0
12469,9518,bank card,2021-05-16 04:15 PM,20.0
12470,11606,bank card,2021-10-16 04:16 PM,27.0
12471,9089,bank card,2021-09-16 04:22 PM,23.0
12472,7080,bank card,2021-12-16 04:22 PM,50.0
12473,4400,from another phone,2021-05-16 04:23 PM,20.0
12474,8304,bank card,2021-11-16 04:24 PM,20.0
12475,2186,bank card,2021-04-16 04:29 PM,24.0
12476,7000,bank card,2021-08-16 04:31 PM,26.0
12477,8033,from another phone,2021-03-16 04:35 PM,90.0
12478,10014,bank card,2021-04-16 04:36 PM,21.0
12479,10233,bank card,2021-04-16 04:37 PM,28.0
12480,1286,bank card,2021-05-16 04:38 PM,20.0
12481,9863,bank card,2021-10-16 04:38 PM,21.0
12482,12716,bank card,2021-03-16 04:40 PM,25.0
12483,518,from another phone,2021-07-16 04:42 PM,24.0
12484,8263,from terminal,2021-02-16 04:46 PM,22.0
12485,2275,bank card,2021-05-16 04:47 PM,24.0
12486,2693,bank card,2021-04-16 04:49 PM,140.0
12487,8467,bank card,2021-01-16 04:50 PM,21.0
12488,11077,bank card,2021-08-16 04:50 PM,19.0
12489,8276,bank card,2021-10-16 04:52 PM,15.0
12490,825,bank card,2021-04-16 04:54 PM,23.0
12491,3601,bank card,2021-02-16 04:55 PM,140.0
12492,10307,bank card,2021-08-16 05:04 PM,18.0
12493,8533,bank card,2021-03-16 05:16 PM,140.0
12494,1755,bank card,2021-05-16 05:18 PM,15.0
12495,12213,bank card,2021-07-16 05:29 PM,90.0
12496,3844,bank card,2021-05-16 05:29 PM,23.0
12497,6535,bank card,2021-08-16 05:29 PM,25.0
12498,8504,bank card,2021-08-16 05:29 PM,24.0
12499,1707,bank card,2021-02-16 05:42 PM,24.0
12500,4861,bank card,2021-02-16 05:45 PM,90.0
12501,11707,bank card,2021-11-16 05:52 PM,22.0
12502,13757,from terminal,2021-08-16 05:57 PM,23.0
12503,5404,from terminal,2021-12-16 05:58 PM,23.0
12504,12166,from terminal,2021-02-16 06:00 PM,21.0
12505,2564,from another phone,2021-12-16 06:13 PM,21.0
12506,4956,bank card,2021-05-16 06:14 PM,140.0
12507,270,bank card,2021-10-16 06:17 PM,23.0
12508,6618,from terminal,2021-05-16 06:19 PM,21.0
12509,2335,bank card,2021-09-16 06:22 PM,50.0
12510,7184,bank card,2021-02-16 06:22 PM,22.0
12511,10961,from terminal,2021-06-16 06:27 PM,23.0
12512,3276,bank card,2021-12-16 06:38 PM,22.0
12513,13164,from terminal,2021-05-16 06:39 PM,90.0
12514,9057,bank card,2021-05-16 06:44 PM,90.0
12515,513,bank card,2021-09-16 06:47 PM,23.0
12516,8498,bank card,2021-10-16 06:58 PM,23.0
12517,2206,bank card,2021-07-16 06:58 PM,22.0
12518,12118,from terminal,2021-02-16 06:59 PM,140.0
12519,7683,from terminal,2021-01-16 07:04 PM,21.0
12520,8646,bank card,2021-11-16 07:07 PM,20.0
12521,9547,bank card,2021-01-16 07:09 PM,50.0
12522,3214,bank card,2021-07-16 07:28 PM,22.0
12523,11313,from terminal,2021-08-16 07:38 PM,25.0
12524,12520,bank card,2021-08-16 07:40 PM,23.0
12525,4612,from terminal,2021-03-16 07:41 PM,22.0
12526,10404,bank card,2021-03-16 07:41 PM,15.0
12527,6748,bank card,2021-01-16 07:42 PM,27.0
12528,9999,bank card,2021-10-16 07:44 PM,50.0
12529,10002,from terminal,2021-04-16 07:45 PM,24.0
12530,12054,bank card,2021-08-16 08:00 PM,20.0
12531,9215,bank card,2021-08-16 08:02 PM,90.0
12532,6154,bank card,2021-06-16 08:03 PM,50.0
12533,4991,bank card,2021-06-16 08:04 PM,90.0
12534,13224,bank card,2021-10-16 08:04 PM,50.0
12535,4934,bank card,2021-02-16 08:04 PM,15.0
12536,293,from terminal,2021-12-16 08:08 PM,15.0
12537,4320,bank card,2021-04-16 08:13 PM,22.0
12538,13577,from terminal,2021-05-16 08:25 PM,20.0
12539,11150,from terminal,2021-03-16 08:30 PM,23.0
12540,3550,from terminal,2021-07-16 08:30 PM,90.0
12541,9479,from terminal,2021-11-16 08:56 PM,20.0
12542,13039,bank card,2021-07-16 08:59 PM,10.0
12543,6581,from another phone,2021-10-16 08:59 PM,15.0
12544,5901,bank card,2021-08-16 08:59 PM,24.0
12545,7466,from terminal,2021-01-16 09:07 PM,10.0
12546,4322,bank card,2021-10-16 09:11 PM,23.0
12547,37,from terminal,2021-04-16 09:14 PM,50.0
12548,2830,bank card,2021-09-16 09:19 PM,24.0
12549,3447,bank card,2021-03-16 09:30 PM,15.0
12550,5794,bank card,2021-05-16 09:33 PM,25.0
12551,13442,bank card,2021-07-16 09:34 PM,22.0
12552,7709,from terminal,2021-08-16 09:35 PM,24.0
12553,10775,from another phone,2021-08-16 09:36 PM,140.0
12554,12404,bank card,2021-01-16 09:38 PM,140.0
12555,1551,bank card,2021-12-16 09:40 PM,21.0
12556,7274,from terminal,2021-09-16 09:40 PM,15.0
12557,5808,from terminal,2021-08-16 09:51 PM,26.0
12558,11814,bank card,2021-12-16 09:51 PM,17.0
12559,297,from terminal,2021-04-16 09:53 PM,22.0
12560,11284,from terminal,2021-10-16 09:53 PM,23.0
12561,2341,bank card,2021-11-16 09:57 PM,19.0
12562,8828,from another phone,2021-10-16 10:00 PM,50.0
12563,7033,from terminal,2021-08-16 10:03 PM,18.0
12564,13631,bank card,2021-06-16 10:06 PM,15.0
12565,10621,bank card,2021-06-16 10:10 PM,21.0
12566,4538,bank card,2021-04-16 10:14 PM,21.0
12567,9664,bank card,2021-07-16 10:18 PM,50.0
12568,1531,from terminal,2021-11-16 10:20 PM,19.0
12569,8946,bank card,2021-11-16 10:21 PM,22.0
12570,563,bank card,2021-10-16 10:24 PM,140.0
12571,3524,bank card,2021-04-16 10:24 PM,15.0
12572,12215,from terminal,2021-11-16 10:31 PM,18.0
12573,4513,bank card,2021-08-16 10:31 PM,25.0
12574,8452,bank card,2021-10-16 10:34 PM,21.0
12575,2966,bank card,2021-10-16 10:34 PM,15.0
12576,8516,bank card,2021-10-16 10:35 PM,50.0
12577,7349,from another phone,2021-02-16 10:36 PM,21.0
12578,12283,from terminal,2021-01-16 10:37 PM,22.0
12579,1633,bank card,2021-09-16 10:40 PM,26.0
12580,12869,from terminal,2021-02-16 10:42 PM,25.0
12581,8270,bank card,2021-06-16 10:42 PM,50.0
12582,12284,bank card,2021-06-16 10:46 PM,23.0
12583,12297,bank card,2021-04-16 10:48 PM,20.0
12584,6817,bank card,2021-06-16 10:49 PM,20.0
12585,936,bank card,2021-09-16 10:50 PM,24.0
12586,13221,from terminal,2021-07-16 10:55 PM,21.0
12587,9699,from terminal,2021-02-16 10:59 PM,50.0
12588,8678,bank card,2021-08-16 11:03 PM,22.0
12589,9755,bank card,2021-08-16 11:05 PM,19.0
12590,2334,bank card,2021-06-16 11:06 PM,20.0
12591,10610,from terminal,2021-05-16 11:11 PM,10.0
12592,7009,bank card,2021-02-16 11:18 PM,24.0
12593,459,bank card,2021-06-16 11:20 PM,20.0
12594,5910,from another phone,2021-08-16 11:22 PM,50.0
12595,5966,from terminal,2021-12-16 11:37 PM,23.0
12596,10489,from terminal,2021-08-16 11:39 PM,15.0
12597,2979,bank card,2021-12-16 11:39 PM,20.0
12598,3224,bank card,2021-07-16 11:49 PM,90.0
12599,2786,from another phone,2021-03-16 11:51 PM,10.0
12600,8756,from terminal,2021-04-16 11:55 PM,22.0
12601,3192,from another phone,2021-10-16 11:56 PM,10.0
12602,10800,bank card,2021-05-16 12:04 PM,22.0
12603,13098,from terminal,2021-09-16 12:16 PM,24.0
12604,12297,from terminal,2021-11-16 12:23 PM,23.0
12605,5286,bank card,2021-12-16 12:24 PM,50.0
12606,102,bank card,2021-07-16 12:25 PM,31.0
12607,2161,bank card,2021-03-16 12:25 PM,18.0
12608,2986,from terminal,2021-02-16 12:26 PM,90.0
12609,9600,bank card,2021-08-16 12:28 PM,15.0
12610,1522,from terminal,2021-09-16 12:31 PM,25.0
12611,11923,bank card,2021-09-16 12:31 PM,17.0
12612,10652,from terminal,2021-04-16 12:32 PM,21.0
12613,4335,from another phone,2021-06-16 12:33 PM,23.0
12614,9732,bank card,2021-04-16 12:35 PM,21.0
12615,853,bank card,2021-05-16 12:42 PM,24.0
12616,9215,bank card,2021-07-16 12:52 PM,90.0
12617,7377,bank card,2021-09-16 12:56 PM,23.0
12618,9785,bank card,2021-09-16 12:57 PM,15.0
12619,8503,bank card,2020-11-17 01:00 AM,25.0
12620,5701,bank card,2020-12-17 01:02 AM,90.0
12621,5367,from terminal,2020-01-17 01:09 AM,23.0
12622,8113,from terminal,2020-02-17 01:09 AM,23.0
12623,10140,bank card,2020-04-17 01:11 AM,50.0
12624,13741,from another phone,2020-08-17 01:11 AM,24.0
12625,10270,bank card,2020-06-17 01:13 AM,20.0
12626,11259,bank card,2020-04-17 01:24 AM,21.0
12627,4900,from another phone,2020-11-17 01:31 AM,22.0
12628,1895,bank card,2020-08-17 01:32 AM,50.0
12629,5813,bank card,2020-04-17 01:35 AM,90.0
12630,8382,bank card,2020-01-17 01:36 AM,50.0
12631,4490,bank card,2020-08-17 01:55 AM,50.0
12632,10761,bank card,2020-05-17 02:10 AM,24.0
12633,9117,bank card,2020-08-17 02:11 AM,15.0
12634,8799,bank card,2020-05-17 02:13 AM,24.0
12635,3898,bank card,2020-04-17 02:16 AM,24.0
12636,11057,from terminal,2020-07-17 02:21 AM,50.0
12637,5340,bank card,2020-10-17 02:25 AM,50.0
12638,7455,bank card,2020-05-17 02:25 AM,10.0
12639,490,bank card,2020-10-17 02:26 AM,22.0
12640,12888,from terminal,2020-10-17 02:33 AM,29.0
12641,802,bank card,2020-08-17 02:33 AM,24.0
12642,5768,bank card,2020-03-17 02:34 AM,50.0
12643,3212,from terminal,2020-05-17 02:36 AM,24.0
12644,8171,from terminal,2020-07-17 02:40 AM,20.0
12645,2329,from terminal,2020-10-17 02:46 AM,50.0
12646,9092,from another phone,2020-04-17 02:47 AM,140.0
12647,2649,bank card,2020-10-17 02:50 AM,18.0
12648,5586,bank card,2020-05-17 02:52 AM,10.0
12649,7182,bank card,2020-01-17 02:56 AM,26.0
12650,10061,bank card,2020-03-17 02:57 AM,21.0
12651,1200,bank card,2020-11-17 02:58 AM,22.0
12652,1542,bank card,2020-04-17 03:03 AM,18.0
12653,8792,bank card,2020-10-17 03:12 AM,23.0
12654,10223,bank card,2020-01-17 03:12 AM,24.0
12655,7592,bank card,2020-10-17 03:12 AM,50.0
12656,4397,from terminal,2020-01-17 03:19 AM,50.0
12657,1157,from terminal,2020-05-17 03:20 AM,15.0
12658,2436,bank card,2020-12-17 03:21 AM,90.0
12659,1312,bank card,2020-06-17 03:25 AM,90.0
12660,13772,from terminal,2020-10-17 03:33 AM,22.0
12661,5867,from another phone,2020-10-17 03:41 AM,24.0
12662,3268,from another phone,2020-11-17 03:45 AM,24.0
12663,8849,bank card,2020-05-17 03:53 AM,140.0
12664,10237,bank card,2020-06-17 04:03 AM,20.0
12665,2737,from terminal,2020-07-17 04:03 AM,23.0
12666,7613,from terminal,2020-08-17 04:07 AM,21.0
12667,5641,bank card,2020-03-17 04:08 AM,25.0
12668,9130,bank card,2020-08-17 04:09 AM,50.0
12669,11024,bank card,2020-06-17 04:13 AM,140.0
12670,13756,bank card,2020-04-17 04:16 AM,17.0
12671,7745,bank card,2020-11-17 04:22 AM,15.0
12672,11621,bank card,2020-12-17 04:25 AM,10.0
12673,13823,bank card,2020-12-17 04:25 AM,90.0
12674,4240,bank card,2020-03-17 04:30 AM,140.0
12675,1083,bank card,2020-05-17 04:31 AM,15.0
12676,10851,bank card,2020-11-17 04:34 AM,25.0
12677,8003,bank card,2020-07-17 04:35 AM,18.0
12678,5188,bank card,2020-07-17 04:38 AM,23.0
12679,2479,from another phone,2020-06-17 04:39 AM,15.0
12680,11219,bank card,2020-12-17 04:40 AM,24.0
12681,10158,from another phone,2020-05-17 04:45 AM,23.0
12682,9504,bank card,2020-09-17 04:46 AM,24.0
12683,2921,bank card,2020-08-17 04:46 AM,25.0
12684,11596,bank card,2020-11-17 04:48 AM,90.0
12685,13965,bank card,2020-06-17 04:50 AM,15.0
12686,5676,bank card,2020-07-17 04:53 AM,22.0
12687,11344,bank card,2020-05-17 04:54 AM,23.0
12688,12685,bank card,2020-04-17 05:03 AM,20.0
12689,12829,bank card,2020-06-17 05:07 AM,21.0
12690,9663,bank card,2020-11-17 05:10 AM,22.0
12691,5570,bank card,2020-05-17 05:15 AM,90.0
12692,10447,bank card,2020-07-17 05:17 AM,25.0
12693,8350,bank card,2020-02-17 05:17 AM,15.0
12694,5741,bank card,2020-06-17 05:27 AM,140.0
12695,4134,bank card,2020-08-17 05:32 AM,26.0
12696,3995,from terminal,2020-11-17 05:34 AM,15.0
12697,1031,from another phone,2020-01-17 05:37 AM,15.0
12698,12578,bank card,2020-02-17 05:38 AM,21.0
12699,1447,bank card,2020-03-17 05:40 AM,25.0
12700,13238,bank card,2020-09-17 05:40 AM,19.0
12701,7661,bank card,2020-01-17 05:44 AM,15.0
12702,13809,from another phone,2020-02-17 05:45 AM,23.0
12703,10877,bank card,2020-10-17 05:47 AM,21.0
